bagOfFeaturesData1,bagOfFeaturesData2,bagOfFeaturesData3,bagOfFeaturesData4,bagOfFeaturesData5,bagOfFeaturesData6,bagOfFeaturesData7,bagOfFeaturesData8,bagOfFeaturesData9,bagOfFeaturesData10,bagOfFeaturesData11,bagOfFeaturesData12,bagOfFeaturesData13,bagOfFeaturesData14,bagOfFeaturesData15,bagOfFeaturesData16,bagOfFeaturesData17,bagOfFeaturesData18,bagOfFeaturesData19,bagOfFeaturesData20,bagOfFeaturesData21,bagOfFeaturesData22,bagOfFeaturesData23,bagOfFeaturesData24,bagOfFeaturesData25,bagOfFeaturesData26,bagOfFeaturesData27,bagOfFeaturesData28,bagOfFeaturesData29,bagOfFeaturesData30,bagOfFeaturesData31,bagOfFeaturesData32,bagOfFeaturesData33,bagOfFeaturesData34,bagOfFeaturesData35,bagOfFeaturesData36,bagOfFeaturesData37,bagOfFeaturesData38,bagOfFeaturesData39,bagOfFeaturesData40,bagOfFeaturesData41,bagOfFeaturesData42,bagOfFeaturesData43,bagOfFeaturesData44,bagOfFeaturesData45,bagOfFeaturesData46,bagOfFeaturesData47,bagOfFeaturesData48,bagOfFeaturesData49,bagOfFeaturesData50,bagOfFeaturesData51,bagOfFeaturesData52,bagOfFeaturesData53,bagOfFeaturesData54,bagOfFeaturesData55,bagOfFeaturesData56,bagOfFeaturesData57,bagOfFeaturesData58,bagOfFeaturesData59,bagOfFeaturesData60,bagOfFeaturesData61,bagOfFeaturesData62,bagOfFeaturesData63,bagOfFeaturesData64,bagOfFeaturesData65,bagOfFeaturesData66,bagOfFeaturesData67,bagOfFeaturesData68,bagOfFeaturesData69,bagOfFeaturesData70,bagOfFeaturesData71,bagOfFeaturesData72,bagOfFeaturesData73,bagOfFeaturesData74,bagOfFeaturesData75,bagOfFeaturesData76,bagOfFeaturesData77,bagOfFeaturesData78,bagOfFeaturesData79,bagOfFeaturesData80,bagOfFeaturesData81,bagOfFeaturesData82,bagOfFeaturesData83,bagOfFeaturesData84,bagOfFeaturesData85,bagOfFeaturesData86,bagOfFeaturesData87,bagOfFeaturesData88,bagOfFeaturesData89,bagOfFeaturesData90,bagOfFeaturesData91,bagOfFeaturesData92,bagOfFeaturesData93,bagOfFeaturesData94,bagOfFeaturesData95,bagOfFeaturesData96,bagOfFeaturesData97,bagOfFeaturesData98,bagOfFeaturesData99,bagOfFeaturesData100,bagOfFeaturesData101,bagOfFeaturesData102,bagOfFeaturesData103,bagOfFeaturesData104,bagOfFeaturesData105,bagOfFeaturesData106,bagOfFeaturesData107,bagOfFeaturesData108,bagOfFeaturesData109,bagOfFeaturesData110,bagOfFeaturesData111,bagOfFeaturesData112,bagOfFeaturesData113,bagOfFeaturesData114,bagOfFeaturesData115,bagOfFeaturesData116,bagOfFeaturesData117,bagOfFeaturesData118,bagOfFeaturesData119,bagOfFeaturesData120,bagOfFeaturesData121,bagOfFeaturesData122,bagOfFeaturesData123,bagOfFeaturesData124,bagOfFeaturesData125,bagOfFeaturesData126,bagOfFeaturesData127,bagOfFeaturesData128,bagOfFeaturesData129,bagOfFeaturesData130,bagOfFeaturesData131,bagOfFeaturesData132,bagOfFeaturesData133,bagOfFeaturesData134,bagOfFeaturesData135,bagOfFeaturesData136,bagOfFeaturesData137,bagOfFeaturesData138,bagOfFeaturesData139,bagOfFeaturesData140,bagOfFeaturesData141,bagOfFeaturesData142,bagOfFeaturesData143,bagOfFeaturesData144,bagOfFeaturesData145,bagOfFeaturesData146,bagOfFeaturesData147,bagOfFeaturesData148,bagOfFeaturesData149,bagOfFeaturesData150,class
0.0928476676344872,0,0.0464238338172436,0,0,0,0.0928476676344872,0.0928476676344872,0.185695335268974,0,0.0928476676344872,0,0.0464238338172436,0.0928476676344872,0.0464238338172436,0.0928476676344872,0,0.278543025255203,0.0464238338172436,0,0,0,0.139271512627602,0,0.0928476676344872,0,0.139271512627602,0.139271512627602,0,0,0.139271512627602,0.0464238338172436,0.185695335268974,0,0,0,0,0,0.185695335268974,0.0928476676344872,0.139271512627602,0.185695335268974,0,0.0928476676344872,0,0.0464238338172436,0.232119172811508,0,0.0464238338172436,0,0.0464238338172436,0,0.278543025255203,0.232119172811508,0,0,0.0464238338172436,0.0928476676344872,0.139271512627602,0,0,0,0.185695335268974,0.185695335268974,0,0,0,0,0,0.0464238338172436,0.0464238338172436,0.0464238338172436,0.0464238338172436,0,0,0.185695335268974,0.0928476676344872,0.139271512627602,0,0.0464238338172436,0,0,0,0,0,0,0,0,0.0464238338172436,0,0,0,0,0.0464238338172436,0.232119172811508,0,0.0928476676344872,0.0928476676344872,0,0,0,0.0464238338172436,0,0.0464238338172436,0,0,0,0,0,0.0464238338172436,0.0928476676344872,0,0,0.0928476676344872,0,0.0928476676344872,0,0.139271512627602,0,0.0464238338172436,0.139271512627602,0,0.0464238338172436,0,0,0.0928476676344872,0.185695335268974,0,0,0,0.0464238338172436,0,0,0,0,0.0464238338172436,0,0.0464238338172436,0,0,0,0.0464238338172436,0.0464238338172436,0.0464238338172436,0,0.0928476676344872,0,0,0.139271512627602,0,smallTestData
0.11494442075491,0.0287361051887274,0.11494442075491,0,0.0574722103774548,0,0.201152741909027,0,0.172416627407074,0.086208313703537,0,0.0574722103774548,0.0287361051887274,0.0287361051887274,0.0574722103774548,0.229888841509819,0,0.0574722103774548,0.0287361051887274,0,0.0287361051887274,0,0.086208313703537,0.0287361051887274,0,0.143680527806282,0.0574722103774548,0,0.402305483818054,0,0.0287361051887274,0.086208313703537,0.0287361051887274,0.0574722103774548,0.0574722103774548,0,0.0287361051887274,0,0.0287361051887274,0.0287361051887274,0.0574722103774548,0.0287361051887274,0.0574722103774548,0.0574722103774548,0.0287361051887274,0,0.086208313703537,0.0574722103774548,0.0574722103774548,0.086208313703537,0.0287361051887274,0.0287361051887274,0,0.0287361051887274,0.0574722103774548,0.11494442075491,0,0,0,0.0287361051887274,0,0,0.0287361051887274,0.0574722103774548,0.0574722103774548,0.086208313703537,0.0287361051887274,0.172416627407074,0,0.086208313703537,0.0574722103774548,0.0287361051887274,0,0,0,0.172416627407074,0,0,0.0287361051887274,0,0,0.086208313703537,0,0.0574722103774548,0.086208313703537,0.0287361051887274,0.0574722103774548,0.0574722103774548,0.086208313703537,0.086208313703537,0.086208313703537,0,0.0287361051887274,0,0.143680527806282,0,0.143680527806282,0.0287361051887274,0.086208313703537,0.11494442075491,0.0574722103774548,0.0287361051887274,0.0287361051887274,0.0287361051887274,0.201152741909027,0.11494442075491,0.086208313703537,0.172416627407074,0.086208313703537,0.0574722103774548,0.0574722103774548,0.11494442075491,0.086208313703537,0,0.0574722103774548,0,0,0,0.0287361051887274,0.086208313703537,0.0574722103774548,0.0574722103774548,0,0.0287361051887274,0.201152741909027,0.0574722103774548,0.0574722103774548,0.143680527806282,0,0,0.0287361051887274,0.0287361051887274,0.0574722103774548,0.086208313703537,0,0.086208313703537,0.0287361051887274,0.172416627407074,0.11494442075491,0.0574722103774548,0.11494442075491,0.0287361051887274,0,0.0287361051887274,0.172416627407074,0.0287361051887274,0,0.143680527806282,0.086208313703537,0.0574722103774548,smallTestData
0.23861999809742,0.178965002298355,0.0596549995243549,0.0596549995243549,0,0.0596549995243549,0,0.0596549995243549,0,0.0596549995243549,0.0596549995243549,0,0.23861999809742,0.11930999904871,0.11930999904871,0.11930999904871,0.0596549995243549,0,0.11930999904871,0.0596549995243549,0,0,0,0,0.11930999904871,0,0.11930999904871,0,0.0596549995243549,0,0.11930999904871,0.0596549995243549,0,0,0.477239996194839,0,0.11930999904871,0,0.0596549995243549,0,0,0.0596549995243549,0.0596549995243549,0.0596549995243549,0.11930999904871,0.0596549995243549,0,0,0,0,0.0596549995243549,0.11930999904871,0,0,0,0,0,0.0596549995243549,0,0.0596549995243549,0.0596549995243549,0.0596549995243549,0.11930999904871,0,0.0596549995243549,0,0.11930999904871,0,0,0.0596549995243549,0,0.11930999904871,0.178965002298355,0,0.0596549995243549,0.0596549995243549,0,0,0,0,0,0,0,0,0.0596549995243549,0,0.178965002298355,0,0.0596549995243549,0,0.11930999904871,0.0596549995243549,0,0,0,0.178965002298355,0,0.11930999904871,0.178965002298355,0,0.11930999904871,0.11930999904871,0.0596549995243549,0.0596549995243549,0.0596549995243549,0,0.11930999904871,0,0,0.11930999904871,0.0596549995243549,0,0,0,0,0,0.0596549995243549,0,0,0,0,0,0,0.11930999904871,0,0,0,0.0596549995243549,0.0596549995243549,0,0,0,0,0,0,0.11930999904871,0,0.0596549995243549,0,0,0,0,0.0596549995243549,0.178965002298355,0,0.0596549995243549,0.0596549995243549,0,0,0.178965002298355,smallTestData
0,0,0,0,0.0795557275414467,0,0,0,0.318222910165787,0,0,0,0,0,0,0.0795557275414467,0,0.0795557275414467,0,0,0.238667190074921,0,0,0,0,0.159111455082893,0.0795557275414467,0,0.238667190074921,0,0,0,0,0,0,0,0,0,0,0,0.0795557275414467,0.0795557275414467,0,0.0795557275414467,0,0,0,0.0795557275414467,0,0,0,0,0.0795557275414467,0,0.0795557275414467,0,0,0,0.556890070438385,0,0,0,0.0795557275414467,0.0795557275414467,0,0.0795557275414467,0,0.318222910165787,0,0,0.159111455082893,0,0,0,0,0,0,0,0.0795557275414467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159111455082893,0,0,0,0,0,0.159111455082893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159111455082893,0,0,0,0,0,0,0,0.159111455082893,0,0.0795557275414467,0,0.159111455082893,0,0,0,0,0,0,0.318222910165787,0,0,0,0,0,smallTestData
0.0352453663945198,0.0352453663945198,0.0117484554648399,0,0,0.0352453663945198,0.0234969109296799,0.0939876437187195,0,0.0117484554648399,0.1527299284935,0.0939876437187195,0.105736099183559,0.0822391882538795,0.0704907327890396,0.0117484554648399,0,0.0939876437187195,0.0117484554648399,0,0.0704907327890396,0,0.0469938218593597,0.0234969109296799,0.0704907327890396,0,0.140981465578079,0.0469938218593597,0,0.12923301756382,0.12923301756382,0.0117484554648399,0.140981465578079,0.0117484554648399,0,0.0352453663945198,0.0704907327890396,0,0.0939876437187195,0.140981465578079,0.140981465578079,0.0352453663945198,0.0234969109296799,0.0117484554648399,0.0704907327890396,0.12923301756382,0.0234969109296799,0,0,0.0352453663945198,0.117484554648399,0.0469938218593597,0.0587422773241997,0.117484554648399,0,0,0.140981465578079,0.0939876437187195,0.0117484554648399,0.0117484554648399,0.0352453663945198,0.211472198367119,0.0704907327890396,0,0.0704907327890396,0,0.0469938218593597,0.0117484554648399,0.0234969109296799,0.0234969109296799,0.0117484554648399,0.0352453663945198,0.0352453663945198,0,0.0822391882538795,0.0822391882538795,0.0822391882538795,0.0234969109296799,0.0117484554648399,0,0,0.0117484554648399,0.0234969109296799,0,0,0.0234969109296799,0.0939876437187195,0.0117484554648399,0.0469938218593597,0,0.0939876437187195,0.117484554648399,0.199723750352859,0.140981465578079,0.12923301756382,0.12923301756382,0,0,0,0,0.0704907327890396,0.25846603512764,0.187975287437439,0.0822391882538795,0,0,0,0.0352453663945198,0,0.0587422773241997,0.164478376507759,0,0,0.105736099183559,0.0234969109296799,0.0704907327890396,0.0234969109296799,0.0939876437187195,0.305459856987,0.0352453663945198,0.12923301756382,0,0.0469938218593597,0.0234969109296799,0.0117484554648399,0.0117484554648399,0.0117484554648399,0.0352453663945198,0.0234969109296799,0.0234969109296799,0.0117484554648399,0,0.0352453663945198,0.0117484554648399,0.0469938218593597,0.140981465578079,0.17622683942318,0.0117484554648399,0.0117484554648399,0,0,0.0352453663945198,0.12923301756382,0.0469938218593597,0,0.223220661282539,0.246717572212219,0.0234969109296799,0.0587422773241997,0.0469938218593597,smallTestData
0.0898026525974274,0.134703978896141,0.179605305194855,0,0.0449013262987137,0.0898026525974274,0.0449013262987137,0.134703978896141,0.0449013262987137,0.134703978896141,0,0.0449013262987137,0.0898026525974274,0.0898026525974274,0.0898026525974274,0.0898026525974274,0.0898026525974274,0,0.0898026525974274,0.134703978896141,0,0,0.0449013262987137,0,0.179605305194855,0.0898026525974274,0.134703978896141,0.224506631493568,0,0.0449013262987137,0.179605305194855,0,0.0449013262987137,0.134703978896141,0.0449013262987137,0,0.0898026525974274,0.134703978896141,0.0449013262987137,0,0,0.0449013262987137,0,0,0.0449013262987137,0.0898026525974274,0,0.0898026525974274,0.0449013262987137,0.0449013262987137,0.134703978896141,0.0449013262987137,0.0898026525974274,0.0449013262987137,0.0898026525974274,0.0898026525974274,0.0449013262987137,0.134703978896141,0,0,0.0449013262987137,0.0449013262987137,0.0449013262987137,0.0449013262987137,0.0449013262987137,0.0449013262987137,0.0449013262987137,0.0898026525974274,0.0898026525974274,0.0449013262987137,0.0449013262987137,0.134703978896141,0.224506631493568,0,0.0449013262987137,0,0.224506631493568,0.0449013262987137,0,0.0449013262987137,0.179605305194855,0,0.0449013262987137,0.0898026525974274,0.0449013262987137,0.0449013262987137,0,0,0.0449013262987137,0.0449013262987137,0.0449013262987137,0.0898026525974274,0,0,0,0,0,0.134703978896141,0.179605305194855,0,0.134703978896141,0.0898026525974274,0,0,0,0,0.0449013262987137,0.179605305194855,0.0898026525974274,0,0,0.0898026525974274,0.0449013262987137,0,0,0.0449013262987137,0,0.134703978896141,0.0898026525974274,0.0898026525974274,0,0.0449013262987137,0.0449013262987137,0,0.179605305194855,0,0.0449013262987137,0.0898026525974274,0,0.0449013262987137,0.0449013262987137,0.0898026525974274,0,0.0449013262987137,0.0449013262987137,0.0449013262987137,0,0.0449013262987137,0,0.0898026525974274,0.134703978896141,0.0898026525974274,0.0449013262987137,0.179605305194855,0.0449013262987137,0.0898026525974274,0.0449013262987137,0,0.0449013262987137,0.0449013262987137,smallTestData
0.0153465233743191,0.0920791402459145,0,0,0,0.230197846889496,0,0.214851319789886,0,0,0.184158280491829,0.214851319789886,0.138118714094162,0.199504807591438,0.0153465233743191,0,0.0153465233743191,0.107425659894943,0.0306930467486382,0,0.0153465233743191,0,0.0306930467486382,0,0.0920791402459145,0,0.276237428188324,0.0767326131463051,0,0.16881175339222,0.0460395701229572,0,0.0613860934972763,0,0,0.0767326131463051,0.0306930467486382,0,0.0153465233743191,0,0.122772186994553,0,0,0.0306930467486382,0.0613860934972763,0,0,0,0.107425659894943,0.0153465233743191,0.0920791402459145,0,0.0153465233743191,0.0920791402459145,0,0,0.0920791402459145,0.30693045258522,0.0153465233743191,0,0.0306930467486382,0.0613860934972763,0.0153465233743191,0.0153465233743191,0.15346522629261,0,0.0306930467486382,0,0.276237428188324,0,0.0306930467486382,0,0,0,0,0,0.184158280491829,0.0460395701229572,0,0.0153465233743191,0,0.0153465233743191,0.230197846889496,0,0,0,0.0306930467486382,0,0.0153465233743191,0,0.0306930467486382,0.107425659894943,0.16881175339222,0.16881175339222,0.0613860934972763,0,0,0,0,0,0.230197846889496,0.0460395701229572,0.0460395701229572,0.0460395701229572,0,0,0,0,0,0,0.0153465233743191,0,0.0153465233743191,0.0306930467486382,0,0.0306930467486382,0,0.122772186994553,0.0153465233743191,0,0,0,0.230197846889496,0,0,0.0153465233743191,0,0,0.0153465233743191,0,0.0306930467486382,0,0,0,0.0153465233743191,0,0.15346522629261,0,0,0,0,0,0.0613860934972763,0.0306930467486382,0,0.0153465233743191,0.15346522629261,0.0153465233743191,0.0153465233743191,0.0153465233743191,smallTestData
0.052486389875412,0.104972779750824,0.052486389875412,0.052486389875412,0,0.157459169626236,0,0.209945559501648,0.052486389875412,0.052486389875412,0.052486389875412,0.104972779750824,0.157459169626236,0.157459169626236,0.052486389875412,0,0.104972779750824,0.104972779750824,0,0.052486389875412,0.052486389875412,0,0.157459169626236,0,0.209945559501648,0.104972779750824,0.104972779750824,0.157459169626236,0,0,0,0,0,0,0,0,0,0.052486389875412,0.052486389875412,0,0,0,0,0,0.052486389875412,0,0.052486389875412,0.052486389875412,0.104972779750824,0,0.052486389875412,0,0,0,0,0.104972779750824,0.104972779750824,0.26243194937706,0,0.104972779750824,0,0,0.052486389875412,0.052486389875412,0,0,0,0.209945559501648,0.052486389875412,0.052486389875412,0.052486389875412,0,0,0,0.104972779750824,0,0.157459169626236,0,0,0,0.052486389875412,0,0,0,0.052486389875412,0,0,0,0,0,0,0.104972779750824,0.157459169626236,0,0,0,0.052486389875412,0.157459169626236,0.052486389875412,0,0.104972779750824,0,0.052486389875412,0.052486389875412,0.052486389875412,0.052486389875412,0,0,0,0,0.104972779750824,0.104972779750824,0,0,0.052486389875412,0.26243194937706,0,0.104972779750824,0,0,0,0.052486389875412,0.26243194937706,0.052486389875412,0,0,0,0.052486389875412,0,0,0,0.052486389875412,0,0,0,0.052486389875412,0.104972779750824,0.052486389875412,0.052486389875412,0,0.104972779750824,0,0,0.367404729127884,0.052486389875412,0,0.157459169626236,0,0,0.052486389875412,smallTestData
0,0.112996153533459,0,0.0225992295891047,0.0225992295891047,0.0451984591782093,0.0903969183564186,0.0225992295891047,0.0225992295891047,0.0225992295891047,0.0451984591782093,0.0903969183564186,0.0225992295891047,0.0451984591782093,0.0451984591782093,0.0225992295891047,0.0225992295891047,0.0677976906299591,0,0,0.0903969183564186,0.0451984591782093,0.0225992295891047,0,0.112996153533459,0,0.112996153533459,0,0,0.0451984591782093,0.158194616436958,0.0225992295891047,0.225992307066917,0.0225992295891047,0,0.0451984591782093,0.158194616436958,0,0.0225992295891047,0.203393071889877,0.0677976906299591,0.0451984591782093,0.0451984591782093,0.0225992295891047,0.112996153533459,0.0225992295891047,0.0451984591782093,0.0903969183564186,0.135595381259918,0,0.0677976906299591,0,0.0225992295891047,0.0451984591782093,0.0225992295891047,0,0.0677976906299591,0.180793836712837,0.0903969183564186,0,0.0451984591782093,0.0903969183564186,0.158194616436958,0,0.135595381259918,0.0225992295891047,0.0225992295891047,0.112996153533459,0.112996153533459,0,0.0225992295891047,0,0.0225992295891047,0,0.0677976906299591,0.158194616436958,0.135595381259918,0,0.135595381259918,0.0225992295891047,0.0677976906299591,0,0.225992307066917,0,0,0,0.203393071889877,0.0225992295891047,0.0451984591782093,0,0.0451984591782093,0.0451984591782093,0.0903969183564186,0.248591542243958,0.180793836712837,0.0451984591782093,0,0.0677976906299591,0,0.0677976906299591,0.0903969183564186,0.135595381259918,0.0451984591782093,0.112996153533459,0,0,0.0677976906299591,0,0,0.203393071889877,0.0451984591782093,0.0225992295891047,0.0677976906299591,0.0451984591782093,0.0225992295891047,0.158194616436958,0.0677976906299591,0.0451984591782093,0.112996153533459,0,0.0451984591782093,0,0.112996153533459,0,0.0225992295891047,0.0451984591782093,0,0.0225992295891047,0.135595381259918,0.0225992295891047,0.112996153533459,0,0.0677976906299591,0.0903969183564186,0.112996153533459,0.0677976906299591,0.112996153533459,0.0225992295891047,0.0225992295891047,0.0677976906299591,0,0.0451984591782093,0.135595381259918,0,0.0225992295891047,0.0451984591782093,0.180793836712837,0.0451984591782093,0.0225992295891047,0.0451984591782093,smallTestData
0.0549442246556282,0,0,0.0274721123278141,0.082416333258152,0.0274721123278141,0.109888449311256,0.082416333258152,0.0549442246556282,0.13736055791378,0.0549442246556282,0.0549442246556282,0.0549442246556282,0.082416333258152,0.109888449311256,0.0549442246556282,0.109888449311256,0.0274721123278141,0.0549442246556282,0.082416333258152,0,0.0274721123278141,0.0274721123278141,0.0274721123278141,0.082416333258152,0.219776898622513,0.0274721123278141,0.082416333258152,0,0.0274721123278141,0.0274721123278141,0,0.0274721123278141,0.0549442246556282,0.164832666516304,0.0274721123278141,0.0549442246556282,0.192304775118828,0,0,0.082416333258152,0,0,0,0.0549442246556282,0.0274721123278141,0.0549442246556282,0.0274721123278141,0,0.109888449311256,0.0274721123278141,0.0549442246556282,0.0274721123278141,0,0.0549442246556282,0.0549442246556282,0,0.109888449311256,0.0274721123278141,0.0274721123278141,0,0,0.0274721123278141,0.0274721123278141,0.082416333258152,0,0,0.0549442246556282,0.0274721123278141,0.0274721123278141,0,0.192304775118828,0.0274721123278141,0,0.0274721123278141,0,0.082416333258152,0.0274721123278141,0,0.0549442246556282,0.302193224430084,0,0,0.192304775118828,0,0.109888449311256,0,0.0549442246556282,0.0274721123278141,0.109888449311256,0.0549442246556282,0.164832666516304,0.13736055791378,0.0274721123278141,0,0,0,0.082416333258152,0.412081688642502,0,0,0,0.0274721123278141,0.0549442246556282,0.082416333258152,0,0,0.0274721123278141,0.082416333258152,0.0274721123278141,0.0549442246556282,0.082416333258152,0,0.0274721123278141,0.0274721123278141,0.13736055791378,0.082416333258152,0.0549442246556282,0,0.164832666516304,0.0549442246556282,0.0274721123278141,0.0549442246556282,0.13736055791378,0.164832666516304,0,0.0549442246556282,0.13736055791378,0,0.0549442246556282,0,0.0274721123278141,0,0.0274721123278141,0,0.0549442246556282,0.0274721123278141,0.082416333258152,0.082416333258152,0,0.0549442246556282,0.0274721123278141,0.082416333258152,0.219776898622513,0,0,0,0,0.0274721123278141,0.13736055791378,smallTestData
0,0,0,0,0,0,0,0,0,0,0,0,0.229415729641914,0,0,0,0,0,0,0,0,0,0,0.229415729641914,0,0,0,0,0,0,0,0,0.229415729641914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229415729641914,0,0,0,0,0,0,0.229415729641914,0,0,0,0,0,0,0,0,0,0,0,0.229415729641914,0,0,0,0,0,0.458831459283829,0,0.229415729641914,0,0,0,0,0,0.458831459283829,0,0,0,0.229415729641914,0,0,0.229415729641914,0,0,0,0,0,0,0,0,0,0.229415729641914,0,0.229415729641914,0,0,0,0,0,0,0,smallTestData
0.0284095481038094,0.170457288622856,0.0284095481038094,0.0284095481038094,0.0852286443114281,0,0.0852286443114281,0.113638192415237,0.198866844177246,0.0284095481038094,0.284095495939255,0.0568190962076187,0.0284095481038094,0.0284095481038094,0.0284095481038094,0.0284095481038094,0.0568190962076187,0,0.0284095481038094,0,0,0,0.0284095481038094,0,0.0284095481038094,0.0568190962076187,0.198866844177246,0.113638192415237,0.340914577245712,0.0852286443114281,0.0284095481038094,0.142047747969627,0.0568190962076187,0.0568190962076187,0,0.0852286443114281,0.0284095481038094,0,0,0.0852286443114281,0.0852286443114281,0.0568190962076187,0,0,0.142047747969627,0.0284095481038094,0.0568190962076187,0.0284095481038094,0.113638192415237,0.0284095481038094,0.0852286443114281,0.0284095481038094,0,0.0284095481038094,0,0.0284095481038094,0.0852286443114281,0.255685955286026,0,0.0284095481038094,0.0568190962076187,0.0852286443114281,0,0.113638192415237,0.0284095481038094,0.0852286443114281,0.0284095481038094,0.0852286443114281,0.0852286443114281,0.0284095481038094,0,0,0.0852286443114281,0,0,0.0284095481038094,0.0852286443114281,0.113638192415237,0.0284095481038094,0.0568190962076187,0.0284095481038094,0.0284095481038094,0,0.0284095481038094,0,0,0,0.0284095481038094,0.0852286443114281,0,0,0.0852286443114281,0.0568190962076187,0.0284095481038094,0.0852286443114281,0.113638192415237,0,0.113638192415237,0,0.0568190962076187,0.0852286443114281,0.0568190962076187,0.0852286443114281,0.113638192415237,0.0284095481038094,0.284095495939255,0.0568190962076187,0,0.0852286443114281,0.0852286443114281,0.0284095481038094,0,0.113638192415237,0.0284095481038094,0.0568190962076187,0.0852286443114281,0.0284095481038094,0.142047747969627,0.0284095481038094,0,0.0284095481038094,0.0568190962076187,0.113638192415237,0,0,0.0852286443114281,0.0852286443114281,0.0568190962076187,0,0.142047747969627,0.0568190962076187,0,0.0284095481038094,0,0.0568190962076187,0.0852286443114281,0.0568190962076187,0.198866844177246,0,0.0568190962076187,0,0.0284095481038094,0.0852286443114281,0.0852286443114281,0,0.0284095481038094,0.0568190962076187,0.0284095481038094,0.0568190962076187,0,smallTestData
0.00661555677652359,0.0264622271060944,0,0.0264622271060944,0,0.00661555677652359,0.00661555677652359,0.138926684856415,0,0,0.119080021977425,0.0595400109887123,0.158773362636566,0.0727711245417595,0.0860022380948067,0,0.0132311135530472,0.0727711245417595,0.0132311135530472,0,0.00661555677652359,0,0.0529244542121887,0.0132311135530472,0.0860022380948067,0,0.185235589742661,0.0198466703295708,0,0.138926684856415,0.125695571303368,0.0198466703295708,0.0926177948713303,0.00661555677652359,0,0.00661555677652359,0.0992333516478539,0,0.0727711245417595,0.0264622271060944,0.0727711245417595,0.00661555677652359,0.0264622271060944,0.00661555677652359,0.158773362636566,0.0727711245417595,0.00661555677652359,0.0198466703295708,0.0396933406591415,0.00661555677652359,0.145542249083519,0.0198466703295708,0.0727711245417595,0.0264622271060944,0,0.00661555677652359,0.198466703295708,0.211697816848755,0,0.00661555677652359,0.0396933406591415,0.165388911962509,0.0132311135530472,0,0.0661555677652359,0.00661555677652359,0.033077783882618,0.0132311135530472,0.125695571303368,0.0132311135530472,0,0.0198466703295708,0.00661555677652359,0,0.0992333516478539,0.00661555677652359,0.172004476189613,0,0.00661555677652359,0.0264622271060944,0,0,0.033077783882618,0.00661555677652359,0.0132311135530472,0.00661555677652359,0.0992333516478539,0,0.0264622271060944,0,0.211697816848755,0.0992333516478539,0.224928930401802,0.165388911962509,0.0132311135530472,0.0529244542121887,0.0132311135530472,0.033077783882618,0,0,0.00661555677652359,0.145542249083519,0.0595400109887123,0.0529244542121887,0,0,0.00661555677652359,0.00661555677652359,0,0.033077783882618,0.125695571303368,0,0,0.0595400109887123,0.0132311135530472,0.0396933406591415,0.033077783882618,0.0992333516478539,0.211697816848755,0.0264622271060944,0.0529244542121887,0,0.152157798409462,0.00661555677652359,0.00661555677652359,0.00661555677652359,0.0198466703295708,0.0132311135530472,0.00661555677652359,0.0198466703295708,0.0661555677652359,0,0.0132311135530472,0,0.0198466703295708,0.0463088974356651,0.344008952379227,0.0132311135530472,0,0,0,0.0396933406591415,0.291084498167038,0.033077783882618,0.00661555677652359,0.152157798409462,0.224928930401802,0.0198466703295708,0.033077783882618,0.0198466703295708,smallTestData
